0.0847370569999839,10000000
0.0776179080000361,9990124
0.08142367700003206,9980304
0.08291707699999051,9970602
0.07434772100003784,9960821
0.052838335999979336,9950805
0.05263119699998242,9940859
0.049972776999993584,9930786
0.047931968000000325,9920857
0.05003958499997907,9910942
0.04891708700000663,9901071
0.05311593599998332,9891189
0.05655271500000936,9881296
0.049485906999962026,9871326
0.048374357000000145,9861492
0.05137363699998332,9851572
0.05717863399996759,9841837
0.09157754500000692,9831644
0.0696069520000151,9821865
0.06770584299999882,9811792
0.06982337099998404,9801939
0.07324450100003332,9792170
0.06455712299998595,9781967
0.06843870299996979,9772270
0.07044878200002813,9762676
0.07079338200003349,9752952
0.06831112200001144,9743022
0.06986760199998798,9733350
0.06136144399999921,9723646
0.0635457239999937,9714251
0.07054520200000525,9704684
0.06698151300003019,9694729
0.07000840200004177,9684987
0.0778612710000175,9675304
0.0679696629999853,9665319
0.06354578299999503,9655682
0.07308981199997788,9646320
0.06723312300005091,9636336
0.06901334299999462,9626960
0.06983466299999463,9617194
0.06885361299998749,9607406
0.06848187299999609,9597742
0.07240378200003761,9587868
0.07365979200000083,9578464
0.07133160199998656,9568989
0.06654151300000422,9559093
0.07072025200000098,9549605
0.06881067300002996,9540083
0.0671925639999813,9530284
0.06510177499995962,9520813
0.06769186399998262,9511498
0.05530398600001263,9501683
0.05385391799995887,9492008
0.053975756999989244,9482462
0.05165951699996185,9472921
0.05144414799997321,9463357
0.053009218999989116,9453656
0.05137440700002571,9444444
0.048781668999993144,9435084
0.04886694900000066,9425781
0.04684648799997149,9416266
0.04581465000001117,9406737
0.045734909000032076,9397706
0.05233395799996288,9388604
0.05962124699999549,9379152
0.07268889400000944,9369276
0.055526857000018026,9359746
0.05504252700001189,9350109
0.05345627899998817,9340244
0.05259596899998087,9330864
0.05963809700000411,9321247
0.049217229000021234,9312174
0.051391249000005246,9302946
0.05408300699997426,9293314
0.07249322300003769,9284276
0.06628083600003265,9275145
0.06060366700000941,9265367
0.06774474500002725,9256389
0.06619538600000396,9246552
0.06769380500003308,9236950
0.06821949400000449,9227587
0.06341530599996759,9218489
0.07135367500001166,9209094
0.06602267499999925,9199594
0.06331011599996827,9190113
0.06801725499997247,9181287
0.0653446860000031,9171774
0.067431106000015,9162810
0.054549989000008736,9153506
0.06478578700000526,9144648
0.04980782000001227,9135511
0.06445374700001594,9126546
0.047319039999990764,9117221
0.055915018999996846,9108439
0.05350704899996117,9099625
0.054894528999966496,9090368
0.04918571900003599,9081185
0.06080712699997548,9072093
0.06589179700000614,9063004
0.06454971600004455,9054139
0.06568446699998276,9044894
0.0694184170000085,9035399
0.0698715259999858,9026096
0.06605870699996785,9016902
0.07188200599995298,9008053
0.07170677499999556,8999026
0.06159582800000862,8989563
0.06749968599996237,8980704
0.06884744600000658,8971567
0.061203798999997616,8961972
0.06677614700004142,8953381
0.06999100699999872,8944120
0.07028177600000163,8934870
0.06642447799998763,8925314
0.07616708599999811,8916244
0.06962983599999006,8907352
0.06123761800000693,8898483
0.06940231600003699,8890201
0.06775825599999052,8880709
0.06275367799997866,8871425
0.06613699700000097,8862830
0.05921372899996413,8853859
0.06361937800005535,8845689
0.06846062699997901,8837523
0.06523524899995436,8828720
0.06580026699998598,8819609
0.06707957599996917,8811189
0.07447712399999773,8802079
0.06717439699997385,8793751
0.06488996699999916,8785404
0.06485354799997367,8776898
0.04829604099995777,8768027
0.05023691099995631,8759976
0.04618952100003071,8751559
0.05231577999995807,8743164
0.04835360100003072,8734509
0.04629641100001436,8725617
0.044599401999960264,8717116
0.05121820099998331,8708860
0.07119623699998101,8699551
0.06033478900002365,8690740
0.06098546899994517,8682073
0.06230393800001366,8673773
0.06409152899999526,8664753
0.06652148799997804,8655986
0.06433724800001528,8646862
0.061083268999993834,8637960
0.06738075800001297,8629161
0.062128699000027154,8619992
0.06287770900001988,8611751
0.06553361800001767,8602979
0.05902349999996659,8594142
0.06258592900002213,8585759
0.05742198999996617,8576935
0.06715406799997936,8568905
0.0641187690000038,8559792
0.0637694889999807,8551309
0.06441578800001935,8542511
0.06933199799999556,8533458
0.06144634899999346,8524509
0.059538158999998814,8516216
0.06325457000002643,8508018
0.06594902899996669,8499334
0.06163477900003045,8490717
0.06256926999998313,8482298
0.0696317370000088,8473769
0.06706861899999694,8465454
0.06251736000001529,8457008
0.07313916599997583,8448633
0.074352207000004,8440599
0.06947161799996593,8432020
0.07559135899998637,8423507
0.06669166899996526,8415299
0.07071601899997404,8407153
0.052661179999972774,8398686
0.053980142999989766,8390544
0.05247905099997752,8381611
0.04750997399997914,8373108
0.046587662000035834,8364956
0.05250506099997665,8356470
0.054272231000027205,8348070
0.04812765299999455,8339919
0.0372113239999976,8331149
0.04349233199997116,8323889
0.045906174000037936,8315864
0.04536482399998931,8307354
0.04913171200001898,8299212
0.05177915199999461,8290850
0.0442333729999973,8282030
0.05969920100000081,8274358
0.07283690900004558,8265643
0.0668679300000008,8257784
0.06331205999998701,8249550
0.05409475199996905,8241657
0.05913402999999562,8233891
0.059687101000008624,8226118
0.06121816899997157,8218263
0.055342682000002696,8210032
0.06574463999999125,8202543
0.05642779099997597,8193815
0.06585126999999602,8185720
0.058718001000045206,8177305
0.0710175090000007,8169532
